"patent_id";"patent_name";"publication_number";"publication_date";"application_number";"application_date";"patent_holder";"classification";"cited_patent_name";"cited_publication_number";"cited_publication_date";"cited_application_number";"cited_application_date";"cited_grant_number";"cited_grant_date";"cited_priority_date";"cited_inventors";"cited_patent_holder";"cited_classification";"cited_claims_count";"cited_cited_patents_count";"cited_cited_by_count";"cited_legal_status";"cited_family_to_family_reference";"added_by"
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Sheet Conveying Device""";"""US20120043714A1""";"2012/2/23";"""US13/070,591""";"2011/3/24";"""US8695964B2""";"2014/4/15";"2010/8/20";"""Masanori HAMAGUCHI,Takaaki Mukai,Ryoichi Matsushima,Kotaro Kurokawa,Hiroyuki Shingai,Kazutoshi Nakamura""";"";B65H3/5223||B65H2801/06||;"15";"18";"11";"""JP - Active, US - Active""";FALSE;TRUE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Sheet Feeding Apparatus Configuration for Roller Assembly""";"""US20120049438A1""";"2012/3/1";"""US13/219,226""";"2011/8/26";"""US8608158B2""";"2013/12/17";"2010/8/27";"""Takayuki Akimatsu,Masaru Takeuchi""";"";B65H3/5223||B65H2402/64||B65H2601/324||;"12";"13";"7";"""JP - Active, CN - Active Active, US - Active Active""";FALSE;TRUE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Document reading device, method for controlling the same, and image forming device""";"""JP2012217147A""";"2012/11/8";"""JP2012046446A""";"2012/3/2";"""JP5633527B2""";"2014/12/3";"2011/4/1";"""Hideyuki Umeno,��֮ ÷Ұ""";"";H04N1/2032||H04N1/00663||H04N1/00827||H04N1/32464||H04N1/00408||H04N2201/0081||H04N2201/0098||H04N2201/0434||;"12";"17";"4";"""JP - Expired - Fee Related Expired - Fee Related Abandoned, EP - Expired - Fee Related Expired - Fee Related Abandoned, US - Expired - Fee Related Expired - Fee Related Abandoned""";FALSE;FALSE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Paper sheet conveying & feeding apparatus and automatic coveying & feeding manuscript device with the same apparatus""";"""CN1313337C""";"2007/5/2";"""CNB021031886A""";"2002/2/4";"""CN1313337C""";"2007/5/2";"2002/2/4";"""����Ӣ��,�ײ�����,������,��Ұ��""";"";"C07K14/435;?C07K14/00;?C07K16/18;?C07K16/00;?C07H21/00;?C12N15/10;?C12N15/11;?C12N15/12;?C12N15/63;?C12N15/64;?C12P21/00;?C12Q1/68;?G01N33/68;?A61K38/17;?A61K38/16;?A61K31/7088;?A61K39/395;?A61P35/00;?A61P7/00;?A61P37/00;?A61P31/00;?A61P31/18";"9";"4";"7";"""CN - Active""";TRUE;TRUE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Sheet feeder and image forming apparatus incorporating the sheet feeder""";"""US20160109841A1""";"2016/4/21";"""US14/885,370""";"2015/10/16";"""US9523955B2""";"2016/12/20";"2014/10/16";"""Hirofumi Horita,Mizuna Tanaka,Toshikane Nishii,Ikuo Fujii,Tomoya Tanaka""";"";G03G15/6529||B65H3/32||B65H3/5223||B65H5/06||G03G15/6511||B65H2402/31||B65H2402/543||B65H2402/5441||B65H2601/521||;"20";"36";"5";"""JP - Pending, US - Active""";FALSE;TRUE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Sheet Conveying Apparatus""";"""US20160221774A1""";"2016/8/4";"""US15/009,929""";"2016/1/29";"""US9546059B2""";"2017/1/17";"2015/1/29";"""Masahiko Ohta""";"";B65H3/5215||B65H3/5261||B65H1/04||B65H3/06||B65H3/0661||B65H3/0684||B65H3/52||B65H3/5207||B65H3/5223||B65H3/5238||B65H5/062||B65H2402/30||B65H2402/31||B65H2402/515||B65H2404/133||B65H2404/14211||B65H2601/324||B65H2801/39||;"14";"12";"3";"""JP - Active, CN - Active Active Active, US - Active Active Active""";FALSE;TRUE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Sheet feeding apparatus and image forming apparatus""";"""US7448613B2""";"2008/11/11";"""US11/677,418""";"2007/2/21";"""US7448613B2""";"2008/11/11";"2006/2/28";"""Yoshikazu Takahashi""";"";B65H1/12||B65H1/266||B65H2402/5155||B65H2405/31||B65H2601/322||;"7";"7";"15";"""US - Expired - Fee Related""";TRUE;TRUE
US10011445B2;"""Sheet feed apparatus and image forming apparatus having the same""";"""US20170115616A1""";"2017/4/27";"""US15/290,116""";"2016/10/11";"""Sharp Corp""";"""B65H5/06||B65H3/5215||B65H1/04||B65H3/06||B65H3/0669||B65H3/5223||G03G15/602||G03G15/6529||B65H2402/31||B65H2402/543||B65H2402/63||B65H2402/64||B65H2404/1341||B65H2601/324||B65H2801/03||B65H2801/06||B65H2801/39||""";"""Automatic document feeding apparatus, image reading apparatus and image forming apparatus""";"""JP2012101892A""";"2012/5/31";"""JP2010251284A""";"2010/11/9";"";"";"2010/11/9";"""Taku Kudo,׿ ����,Takayuki Ando,�F֮ ����""";"";"";"6";"4";"3";"""JP - Ceased""";TRUE;TRUE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Image recording device""";"""US20100187744A1""";"2010/7/29";"""US12/691,686""";"2010/1/21";"""US8177213B2""";"2012/5/15";"2009/1/23";"""Kenichi Hirabayashi""";"";B65H31/02||B41J13/106||B41J15/042||B65H2402/46||B65H2405/11152||B65H2405/11164||B65H2511/11||B65H2511/214||B65H2801/06||Y10T83/2033||Y10T83/2198||Y10T83/222||;"4";"14";"13";"""JP - Active, US - Active""";FALSE;FALSE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Printer""";"""US20110074084A1""";"2011/3/31";"""US12/650,426""";"2009/12/30";"";"";"2009/9/28";"""Chih-Kun Shih,Chen-Lu Fan,Chun-Hsien Lin""";"";B65H31/02||B65H2404/73||B65H2405/1112||B65H2405/11151||B65H2801/06||;"20";"4";"3";"""CN - Pending Abandoned, US - Pending Abandoned""";FALSE;FALSE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Device for storing mailpieces""";"""US8590888B2""";"2013/11/26";"""US13/023,115""";"2011/2/8";"";"2013/11/26";"2010/2/23";"""R��gis Desire""";"";B65H31/02||G07B17/00193||B65H2405/111||B65H2405/112||B65H2405/114||B65H2701/1916||G07B2017/00209||;"8";"16";"1";"""EP - Active, US - Active""";FALSE;FALSE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Sheet feeding apparatus and image forming apparatus""";"""US20130038016A1""";"2013/2/14";"""US13/564,139""";"2012/8/1";"""US8523169B2""";"2013/9/3";"2011/8/8";"""Fumiki Inui""";"";B65H1/266||B65H3/0607||B65H3/54||B65H2405/1142||B65H2511/12||B65H2511/22||;"14";"10";"4";"""JP - Expired - Fee Related, US - Active Active, CN - Active Active""";FALSE;TRUE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Sheet stacking apparatus, sheet feeding apparatus and image forming apparatus""";"""US20150203311A1""";"2015/7/23";"""US14/595,339""";"2015/1/13";"""US9260262B2""";"2016/2/16";"2014/1/17";"""Yasuaki Matsumoto,Masaki Iwase""";"";B65H9/06||B65H1/04||B65H1/266||B65H31/34||B65H2301/4222||B65H2402/543||B65H2403/41||B65H2403/53||B65H2405/121||B65H2511/11||B65H2511/22||B65H2801/06||;"15";"32";"11";"""US - Active Active Active Active Active, GB - Active Active Active Active Active, JP - Active Active Active Active Active, CN - Active Active Active Active Active, DE - Active Active Active Active Active""";FALSE;FALSE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Small size printed matter ejection box""";"""JP2000063026A""";"2000/2/29";"""JP10237431A""";"1998/8/24";"";"";"1998/8/24";"""Hiroshi Akema,�� ���g""";"";"";"11";"0";"8";"""JP - Pending""";FALSE;FALSE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Paper sheet receiving device""";"""JP2002234659A""";"2002/8/23";"""JP2001032387A""";"2001/2/8";"""JP4554096B2""";"2010/9/29";"2001/2/8";"""Takeshi Sakane,�� ���,Masafumi Fukumoto,���� ����""";"";"";"10";"12";"3";"""JP - Expired - Lifetime""";FALSE;FALSE
US10011452B2;"""Stacker device for flat items""";"""US20170197800A1""";"2017/7/13";"""US15/375,328""";"2016/12/12";"""Francotyp Postalia GmbH""";"""B65H31/02||B65H31/22||B65H31/34||G07B17/00193||B65H2301/4212||B65H2301/42254||B65H2404/5131||B65H2405/1115||B65H2405/11152||B65H2405/114||B65H2405/1142||B65H2601/252||B65H2701/1916||B65H2801/78||""";"""Strike plate and exit section utilizing same""";"""US20070057440A1""";"2007/3/15";"""US10/554,835""";"2003/4/30";"""US7837190B2""";"2010/11/23";"2003/4/30";"""Alex Feygelman,Elias Solomovitch""";"";B65H31/02||B65H2405/112||B65H2405/141||B65H2801/06||;"31";"14";"6";"""JP - Expired - Fee Related Application Filing Expired - Fee Related Expired - Fee Related Abandoned Active, WO - Expired - Fee Related Application Filing Expired - Fee Related Expired - Fee Related Abandoned Active, US - Expired - Fee Related Application Filing Expired - Fee Related Expired - Fee Related Abandoned Active, EP - Expired - Fee Related Application Filing Expired - Fee Related Expired - Fee Related Abandoned Active, AU - Expired - Fee Related Application Filing Expired - Fee Related Expired - Fee Related Abandoned Active, DE - Expired - Fee Related Application Filing Expired - Fee Related Expired - Fee Related Abandoned Active""";FALSE;TRUE
US10011559B2;"""Preparation of chiral amides and amines""";"""US20180016224A1""";"2018/1/18";"""US15/498,726""";"2017/4/27";"""Sunovion Pharmaceuticals Inc""";"""C07C231/14||A61P17/06||A61P19/02||A61P25/00||A61P25/04||A61P25/08||A61P25/14||A61P25/18||A61P25/22||A61P25/24||A61P25/28||A61P25/30||A61P29/00||C07B43/06||C07C209/50||C07C209/62||C07C211/42||C07C231/12||C07C249/08||C07C2602/10||""";"""Thienopyrazole derivative having pde7 inhibitory activity.""";"""MX2007000214A""";"2007/5/10";"""MX2007000214A""";"2005/7/1";"";"";"2004/7/1";"""Hidekazu Inoue,Hidenobu Murafuji,Yasuhiro Hayashi""";"";C07D231/18||A61K31/4162||A61P1/00||A61P1/04||A61P1/16||A61P1/18||A61P11/00||A61P11/02||A61P11/06||A61P17/00||A61P17/04||A61P17/06||A61P19/00||A61P19/02||A61P25/00||A61P25/28||A61P27/02||A61P27/16||A61P29/00||A61P31/04||A61P37/00||A61P37/02||A61P37/06||A61P37/08||A61P43/00||A61P7/00||A61P9/00||A61P9/10||C07D495/04||;"";"31";"26";"""MX - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, ES - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, JP - Abandoned Active Active, WO - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, EP - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, CN - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, PL - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, AU - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, US - Active, BR - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, CA - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, RU - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, PT - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, DK - IP Right Grant Active Active Application Filing Active Active  Active Active Active IP Right Cessation Active Active      Active, KR - IP Right Grant""";TRUE;FALSE
US10011559B2;"""Preparation of chiral amides and amines""";"""US20180016224A1""";"2018/1/18";"""US15/498,726""";"2017/4/27";"""Sunovion Pharmaceuticals Inc""";"""C07C231/14||A61P17/06||A61P19/02||A61P25/00||A61P25/04||A61P25/08||A61P25/14||A61P25/18||A61P25/22||A61P25/24||A61P25/28||A61P25/30||A61P29/00||C07B43/06||C07C209/50||C07C209/62||C07C211/42||C07C231/12||C07C249/08||C07C2602/10||""";"""S-(-)-indolyl-2-carboxylic acid synthesizing method""";"""CN100391945C""";"2008/6/4";"""CNB2005100498874A""";"2005/5/31";"""CN100391945C""";"2008/6/4";"2005/5/31";"""����־,Ǯ��""";"";C07D209/42(2006.01);"9";"8";"10";"""CN - Expired - Fee Related""";TRUE;FALSE
US10011559B2;"""Preparation of chiral amides and amines""";"""US20180016224A1""";"2018/1/18";"""US15/498,726""";"2017/4/27";"""Sunovion Pharmaceuticals Inc""";"""C07C231/14||A61P17/06||A61P19/02||A61P25/00||A61P25/04||A61P25/08||A61P25/14||A61P25/18||A61P25/22||A61P25/24||A61P25/28||A61P25/30||A61P29/00||C07B43/06||C07C209/50||C07C209/62||C07C211/42||C07C231/12||C07C249/08||C07C2602/10||""";"""Indomethacin 5-fluorouracil methyl ester pharmaceutical compound and its formulation and preparation method""";"""CN1962656A""";"2007/5/16";"""CNA2006101344153A""";"2006/11/29";"";"";"2006/11/29";"""����,������,��Ө,����,������,Ī���""";"";"C07D403/12(2006.01);?A61K31/506(2006.01);?A61P35/00(2006.01);?A61P29/00(2006.01)";"5";"0";"10";"""CN - Pending""";TRUE;FALSE
US10011559B2;"""Preparation of chiral amides and amines""";"""US20180016224A1""";"2018/1/18";"""US15/498,726""";"2017/4/27";"""Sunovion Pharmaceuticals Inc""";"""C07C231/14||A61P17/06||A61P19/02||A61P25/00||A61P25/04||A61P25/08||A61P25/14||A61P25/18||A61P25/22||A61P25/24||A61P25/28||A61P25/30||A61P29/00||C07B43/06||C07C209/50||C07C209/62||C07C211/42||C07C231/12||C07C249/08||C07C2602/10||""";"""Synthetic process of Ramipril""";"""CN1047384C""";"1999/12/15";"""CN94107461A""";"1994/7/28";"""CN1047384C""";"1999/12/15";"1994/7/28";"""����͢,������""";"";G01B5/28;"2";"3";"10";"""CN - Expired - Fee Related""";TRUE;FALSE
US10011559B2;"""Preparation of chiral amides and amines""";"""US20180016224A1""";"2018/1/18";"""US15/498,726""";"2017/4/27";"""Sunovion Pharmaceuticals Inc""";"""C07C231/14||A61P17/06||A61P19/02||A61P25/00||A61P25/04||A61P25/08||A61P25/14||A61P25/18||A61P25/22||A61P25/24||A61P25/28||A61P25/30||A61P29/00||C07B43/06||C07C209/50||C07C209/62||C07C211/42||C07C231/12||C07C249/08||C07C2602/10||""";"""Treatment of CNS disorders with trans 4-(3,4-dichlorophenyl)-1,2,3,4-tetrahydro-1-napthalenamine and its formamide""";"""CN100584818C""";"2010/1/27";"""CN03822016A""";"2003/9/16";"""CN100584818C""";"2010/1/27";"2002/9/16";"""����˹��P��Ү³��,��Ⱥ,��ˡ�����""";"";"";"42";"0";"3";"""CN - Active, ZA - """;TRUE;TRUE
US10011571B2;"""Preparation method for aromatic heterocyclic compound used as selective JAK3 and/or JAK1 kinase inhibitor and application of aromatic heterocyclic compound""";"""US20170253566A1""";"2017/9/7";"""US15/510,758""";"2015/9/14";"""Chipscreen Biosciences Ltd""";"""C07D239/48||A61K31/33||A61K31/505||A61K31/506||A61P11/00||A61P17/06||A61P19/02||A61P25/28||A61P3/10||A61P35/00||A61P37/08||A61P9/10||C07D239/47||C07D401/12||C07D405/12||C07D413/12||""";"""Naphthaline amide derivative serving as protein kinase inhibitor and histone deacetylase inhibitor and preparation method and application thereof""";"""CN101906076B""";"2013/3/13";"""CN2009102238615A""";"2009/11/24";"""CN101906076B""";"2013/3/13";"2009/6/4";"""³��ƽ,��־��,ɽ��,����,��־ǿ""";"";C07D239/90||A61P11/00||A61P11/06||A61P25/00||A61P25/14||A61P25/28||A61P29/00||A61P3/00||A61P35/00||A61P37/00||A61P37/02||A61P37/08||A61P43/00||A61P5/00||A61P9/00||C07D215/22||C07D215/233||C07D215/26||C07D215/28||C07D401/12||;"13";"21";"22";"""CN - Active, MX - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , JP - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , AU - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , EP - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , DK - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , UA - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , ES - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , KR - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , WO - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , PL - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , RU - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , BR - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , CA - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , PT - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , SI - IP Right Grant Active Active Active   Active Application Discontinuation Application Filing  IP Right Grant  IP Right Grant Active  , ZA - , HR - """;TRUE;TRUE
